id,rating,detection_range,type,autoXP,xpDiscover,xpSalvage,tags,drop_value,drop_random,defFaction,defQuality,probDefenders,minStr,maxStr,maxSize,probStation,stationRole
vesperon_facility_t1,1,2200,DISCOVERABLE,2200,1000,3000,,basic:5000,"supply:100x100,
extended:100x100,
ai_cores2:1",,,,,,,,
vesperon_facility_t2,1,2200,DISCOVERABLE,2200,1000,3000,,basic:8000,"supply:180x100,
extended:250x100,
rare_tech_low:1,
ai_cores2:2,
weapons2:4",,,,,,,,
vesperon_facility_t3,1,2200,DISCOVERABLE,2200,1000,3000,,basic:10000,"supply:360x100,
extended:500x100,
rare_tech_low:3,
ai_cores3:4,
weapons2:8",,,,,,,,